tau,P_excited_N_1,P_excited_N_2,P_excited_N_3,P_excited_N_4,P_excited_N_5,P_excited_N_6
1.0541082164328657,0.0017916254883883099,0.031754239366372915,0.05607501018053684,0.07630705679601724,0.09253840473225497,0.1058707460854671
1.0581162324649298,0.001749055429826857,0.03162450564338383,0.055848146816862246,0.07600154374308479,0.09216802596453247,0.10544724257826642
1.062124248496994,0.0017074970449616458,0.03149541622569137,0.05562226389699099,0.0756972676481466,0.09179913699511182,0.10502541187925588
1.066132264529058,0.0016669261478493595,0.031366952949187496,0.055397356142687953,0.07539422194209776,0.09143173093574326,0.1046052934896478
1.0701402805611222,0.0016273190694694175,0.03123909107701263,0.055173418493676046,0.07509240205729492,0.09106580145170168,0.10418684514765916
1.0741482965931863,0.0015886526368203524,0.031111827445204833,0.05495044610763619,0.07479180302703098,0.09070134194755687,0.10377007363996747
1.0781563126252505,0.0015509042984976182,0.030985173578121784,0.05472843366077517,0.07449241955981833,0.09033834566743237,0.10335497133351483
1.0821643286573146,0.0015140529067215675,0.03085913544728461,0.05450737322830207,0.07419424463442388,0.08997680592949453,0.10294152360793847
1.0861723446893787,0.0014780773036817923,0.030733694371424133,0.054287258869079355,0.07389726990966235,0.08961671757965291,0.10252973724564766
1.0901803607214429,0.0014429566835961114,0.030608828062112663,0.054068084991627616,0.07360148982750961,0.08925807496461734,0.10211959621118581
1.094188376753507,0.0014086707191208517,0.0304845349430204,0.05384984606359221,0.07330689837374549,0.08890087247663325,0.1017111087320036
1.0981963927855711,0.0013751995456776393,0.030360817493268022,0.05363253661174323,0.07301349024825504,0.08854510475472545,0.10130423704797356
1.1022044088176353,0.0013425237457801848,0.030237672002239816,0.05341615122197553,0.07272126167994386,0.08819076673489257,0.10089900393995789
1.1062124248496994,0.001310624333361074,0.03011508779307929,0.05320068453930864,0.0724302112095794,0.08783784878542256,0.10049538813497841
1.1102204408817635,0.001279482738098555,0.029993056294583667,0.052986131267886864,0.07214033958757592,0.08748634974702635,0.10009339804506749
1.1142284569138277,0.0012490807897433268,0.029871578485562517,0.05277248616104693,0.07185164147830796,0.08713626526438334,0.09969301365661258
1.1182364729458918,0.0012194008072796256,0.02975065778899169,0.05255974385648219,0.07156410976252113,0.08678758509016155,0.09929422731314669
1.122244488977956,0.0011904260912160812,0.02963028748717332,0.05234789910528509,0.07127773392057193,0.08644030359870046,0.09889704984750398
1.12625250501002,0.0011621399882242231,0.029510451175495743,0.05213694676178979,0.07099250181689673,0.08609441424101734,0.0985014392087748
1.130260521042084,0.0011345261471844374,0.0293911350201959,0.05192688173167552,0.07070841077810693,0.0857499111359112,0.09810742391025885
1.134268537074148,0.0011075685917778587,0.02927234521414445,0.05171769897196666,0.07042545465929673,0.08540678943050703,0.09771498577104355
1.1382765531062122,0.001081251707847309,0.029154093183865262,0.05150939349103268,0.0701436286546405,0.08506504371746954,0.09732412553805463
1.1422845691382764,0.0010555602307582225,0.029036371082881027,0.051301960348588166,0.0698629295629171,0.08472466875073556,0.09693480923955175
1.1462925851703405,0.0010304792327595763,0.028919163893488274,0.05109539465569281,0.06958335630650833,0.08438565951432132,0.09654706153641611
1.1503006012024046,0.001005994110344822,0.028802462637860137,0.050889691574751386,0.06930491237679062,0.08404801126744317,0.09616086750231907
1.1543086172344688,0.0009820905716128145,0.0286862689410999,0.05068484688480157,0.06902760573492868,0.08371171849219777,0.09577620377247126
1.158316633266533,0.000958754717182561,0.028570584053008656,0.0504808566739843,0.06875143027560607,0.08337677476234254,0.0953931019271712
1.162324649298597,0.0009359734302670671,0.028455400965792313,0.0502777166466091,0.06847637334562263,0.08304317430436643,0.09501152114386639
1.1663326653306612,0.0009137336084287801,0.028340713187217755,0.05007542259422844,0.0682024184982689,0.08271091224547858,0.09463146853474105
1.1703406813627253,0.0008920223877280547,0.028226518407358382,0.049873970395673886,0.06792954338761528,0.08237998514099638,0.09425293661033757
1.1743486973947894,0.0008708271961230927,0.028112817963385977,0.04967335601705602,0.0676577486942641,0.08205037603172034,0.0938759127727648
1.1783567134268536,0.0008501357433149388,0.02799961194241616,0.049473575511764525,0.06738703189482316,0.08172208820993226,0.09350040336019133
1.1823647294589177,0.000829936010592473,0.027886891458056562,0.04927462502046813,0.06711739307237669,0.08139511575358133,0.09312639348159682
1.1863727454909818,0.0008102162406774074,0.027774644341921405,0.04907650077111462,0.06684883481310598,0.08106945382505859,0.09275389106641521
1.190380761523046,0.0007909649275692791,0.02766287054833562,0.048879198750556914,0.06658135360316497,0.08074509736040857,0.09238286088368267
1.19438877755511,0.0007721708063904465,0.027551577826060828,0.04868271416834907,0.06631495427295914,0.08042204162439333,0.09201332475500043
1.1983967935871742,0.0007538229389298165,0.02744076819683358,0.04848704298878249,0.06604964614265836,0.08010028207114023,0.09164526250839693
1.2024048096192383,0.000735911069106983,0.027330428354323262,0.04829218127839262,0.06578542763707017,0.07977981295295888,0.09127868336496638
1.2064128256513025,0.0007184249004248743,0.027220542180060047,0.04809812514656805,0.06552228234547947,0.07946062847564205,0.0909135673683537
1.2104208416833666,0.0007013543212173939,0.027111112185817868,0.04790487074555031,0.06526018950288422,0.07914272312981606,0.0905499081225945
1.2144288577154307,0.0006846894510984571,0.0270021461147434,0.04771241427043396,0.06499911648849244,0.07882609123757729,0.09018771686433028
1.2184368737474949,0.0006684206331430617,0.026893642803267503,0.04752075195916665,0.06473906466386481,0.07851072690587362,0.08982696385960683
1.222444889779559,0.0006525384260683581,0.026785592010453843,0.04732988009254897,0.06448004365295087,0.07819662412710311,0.08946764737221491
1.2264529058116231,0.0006370335964147203,0.02667798505170025,0.047139794929030206,0.06422206472956403,0.07788377850311234,0.08910977929719015
1.2304609218436873,0.0006218971107268156,0.026570828530661172,0.04695049210972818,0.06396512470012652,0.07757217724668168,0.08875333598698787
1.2344689378757514,0.0006071201277346755,0.026464131884844398,0.04676196760760911,0.06370922265559888,0.077261835649856,0.08839832683908656
1.2384769539078155,0.0005926940619763457,0.026357887950640813,0.04657421755412776,0.06345435893714121,0.07695273609071619,0.08804472121627856
1.2424849699398797,0.0005786108178267268,0.026252076776486846,0.0463872380949281,0.06320052461296552,0.07664487555921579,0.08769253900273058
1.2464929859719438,0.0005648622911165306,0.026146685269466417,0.04620102538984337,0.0629477021705073,0.07633824924204732,0.08734176815595684
1.250501002004008,0.000551440531415949,0.026041727074262812,0.04601557561289601,0.06269586965768166,0.07603285156031453,0.08699240118558955
1.254509018036072,0.0005383377695788439,0.025937222659828497,0.04583088495229773,0.06244503257709129,0.07572867723723539,0.08664442552634447
1.2585170340681362,0.0005255464115307841,0.02583316244793747,0.04564694961044946,0.06219520234588826,0.0754257210537197,0.08629784134940954
1.2625250501002003,0.0005130590320570844,0.02572952717582184,0.045463765807193926,0.06194639391724283,0.07512397762105168,0.08595264898886039
1.2665330661322645,0.0005008683685908431,0.025626308808130917,0.04528133031812559,0.06169859379458252,0.07482344134486996,0.08560882501078522
1.2705410821643286,0.00048896731500098,0.025523513463604253,0.04509963998995509,0.06145178996136614,0.07452410681180353,0.08526639906787352
1.2745490981963927,0.0004773489153802747,0.02542114645084141,0.044918691397766684,0.06120596920481186,0.07422597012069647,0.08492533039698015
1.2785571142284569,0.0004660064213269622,0.025319199971144492,0.044738481159847035,0.06096112993356095,0.07392902676105921,0.08458562497123673
1.282565130260521,0.00045493347572293606,0.02521766739369872,0.04455900593768523,0.06071726350403998,0.07363327231581387,0.08424728957033181
1.2865731462925851,0.0004441237041488967,0.025116549189912872,0.0443802624359728,0.06047436445290161,0.07333870100561346,0.08391029028306227
1.2905811623246493,0.0004335708544975155,0.02501585105254557,0.044202247402603714,0.06023243393073159,0.07304530804989671,0.08357464817211402
1.2945891783567134,0.000423268817013207,0.024915575523123727,0.04402495762867436,0.05999148032755673,0.07275309695758599,0.08324034702610097
1.2985971943887775,0.0004132116194001539,0.024815711263546224,0.04384838994848353,0.05975150367991403,0.07246205530988194,0.0829073981114107
1.3026052104208417,0.00040339342193033203,0.024716242111602844,0.043672541231903235,0.05951249381550981,0.07217217914992383,0.08257575629037336
1.3066132264529058,0.0003938085125515359,0.024617170851332332,0.043497408378994296,0.0592744366317572,0.07188346322178875,0.08224545404777475
1.31062124248497,0.0003844513019954033,0.024518510151988707,0.04332298834481957,0.059037326605135915,0.0715959024783917,0.08191647228377699
1.314629258517034,0.0003753163188854409,0.024420264354344676,0.0431492781273628,0.05880116149710077,0.07130949157994076,0.08158880297662138
1.3186372745490982,0.0003663982601131181,0.024322421956457008,0.04297627476702271,0.058565938634922494,0.0710242258023718,0.08126245436287066
1.3226452905811623,0.00035769213163268127,0.02422496981775589,0.04280397534661302,0.058331654215890566,0.07074010135224601,0.08093740417511883
1.3266533066132264,0.00034919292023911653,0.024127910714831835,0.04263237699136237,0.05809830706440555,0.07045711388086497,0.08061366199397269
1.3306613226452906,0.00034089571074511486,0.024031248171227117,0.04246147686891445,0.057865898872909265,0.07017525922190591,0.08029121339733895
1.3346693386773545,0.0003327957001260002,0.023934980150898795,0.042291272189327885,0.05763442566429547,0.06989453344048009,0.07997003489598876
1.3386773547094186,0.0003248881936926584,0.02383910153273683,0.042121760036320004,0.057403881884988996,0.0696149328788368,0.07965016229174031
1.3426853707414828,0.00031716860126446996,0.023743609030913344,0.04195293645966612,0.05717425999148451,0.06933645285229491,0.07933155889078489
1.3466933867735469,0.0003096324333422393,0.02364850507421855,0.041784798140248894,0.05694555642864747,0.0690590882347789,0.07901423278538375
1.350701402805611,0.00030227529728112535,0.023553793108710024,0.041617341924775696,0.056717765535659374,0.06878284113623737,0.07869817247945818
1.3547094188376752,0.0002950928934635719,0.023459468872290043,0.041450564655143185,0.05649088203496086,0.06850768913065576,0.07838337404137842
1.3587174348697393,0.0002880810603943006,0.023365522444968534,0.0412844631684373,0.056264904479077144,0.0682336390257144,0.0780698401998236
1.3627254509018034,0.0002812358839694833,0.023271948617669732,0.04111903429693326,0.05603983447902097,0.06796068437110035,0.07775755017688589
1.3667334669338675,0.0002745534294342906,0.02317875443569416,0.04095427486809555,0.05581567228384947,0.06768882144098527,0.07744651549424615
1.3707414829659317,0.0002680298411877636,0.02308594955474215,0.04079018170457794,0.05559240722348446,0.0674180462349638,0.07713672234983583
1.3747494989979958,0.0002616613529471095,0.022993525389195052,0.0406267516242235,0.05537002569316456,0.06714835461944817,0.07682818743683328
1.37875751503006,0.00025544428479655403,0.02290146693805427,0.04046398144006457,0.05514851992035024,0.06687974262140363,0.07652087539786502
1.382765531062124,0.0002493750402361935,0.022809770000988158,0.04030186796032272,0.05492789772347268,0.06661220649578405,0.07621478996790898
1.3867735470941882,0.00024345010323084654,0.022718442007562244,0.04014040798840886,0.05470817202745947,0.06634574266632473,0.07590994370690389
1.3907815631262523,0.00023766603525890662,0.022627490789439313,0.03997959832292318,0.05448934447179242,0.06608034620616553,0.07560629373806023
1.3947895791583165,0.00023201947236119378,0.022536909620593168,0.03981943582955044,0.05427140141238917,0.06581601233134256,0.07530387008180393
1.3987975951903806,0.0002265071394932214,0.022446691376568108,0.03965992124299595,0.054054323703704665,0.06555273645750068,0.07500265457820342
1.4028056112224447,0.00022112588245117766,0.022356835779257723,0.039501054590069376,0.05383810479771021,0.06529051381668213,0.07470264369482024
1.4068136272545089,0.00021587257866913554,0.022267344634550552,0.039342834096600096,0.05362274516724503,0.06502933940911658,0.07440383929099098
1.410821643286573,0.00021074416933602249,0.022178217203048363,0.03918525721286814,0.053408246353209274,0.06476919828203023,0.07410622403354877
1.4148296593186371,0.0002057376605362243,0.022089447261003495,0.03902831706097053,0.05319460329299516,0.06451010971558582,0.07380980806950921
1.4188376753507013,0.00020085012058701745,0.02200102801741473,0.03887200819678518,0.0529818117696723,0.06425205661204961,0.0735145744117091
1.4228456913827654,0.00019607867737600094,0.021912961740260903,0.038716325216527195,0.05276987002034844,0.06399503614125508,0.07322052090482077
1.4268537074148295,0.00019142051569852827,0.021825255946171865,0.03856126628082249,0.05255877796134263,0.06373904422897875,0.07292762778748604
1.4308617234468937,0.00018687287459513938,0.021737910600702945,0.03840683338884116,0.05234853641001701,0.0634840774411231,0.0726359151316299
1.4348697394789578,0.00018243304468899276,0.021650914383192457,0.03825302734991578,0.052139145706315684,0.06323013219250734,0.072345372821841
1.438877755511022,0.0001780984417779273,0.021564254968875565,0.03809984921560367,0.05193059902982214,0.06297720362852784,0.07205597804100855
1.442885771543086,0.00017386673717831904,0.021477939850733114,0.037947291819329036,0.051722884737356034,0.06272528740052091,0.07176776468962366
1.4468937875751502,0.0001697355044121878,0.02139198191706298,0.03779534861690896,0.05151598944264898,0.062474379138793626,0.07148069188209791
1.4509018036072143,0.0001657023640624614,0.021306379588643648,0.037644013366346214,0.051309915650346496,0.06222447429704795,0.07119476811173453
1.4549098196392785,0.0001617649959448533,0.02122112134321623,0.03749328184807366,0.051104668579752655,0.06197556810862874,0.07090999201669024
1.4589178356713426,0.00015792113763258002,0.02113619757529594,0.037343155324579505,0.05090025258456812,0.06172765612216222,0.07062634498519023
1.4629258517034067,0.00015416858298107874,0.02105161253672818,0.03719363273706233,0.05069665317460715,0.0614807353414802,0.07034383942982406
1.4669338677354709,0.00015050518065272466,0.020967370576013812,0.03704471346845048,0.05049385451609595,0.06123480169841533,0.07006245676266777
1.470941883767535,0.0001469288326415484,0.020883467812829994,0.03689639432853996,0.05029184808808267,0.06098984625375425,0.06978220069750249
1.4749498997995991,0.00014343749279795365,0.02079989936884409,0.03674867187861642,0.05009064729205401,0.060745880407373234,0.0695030699061645
1.4789579158316633,0.00014002915232580988,0.020716663912530082,0.03660154330452974,0.04989027208582489,0.06050289048747261,0.06922506703602953
1.4829659318637274,0.00013670181883374658,0.020633765114936586,0.036455006068453505,0.049690727065122536,0.06026087400537894,0.06894817073403943
1.4869739478957915,0.00013345357008302157,0.020551206594794293,0.036309059161060614,0.04949199315186781,0.06001982604712512,0.06867237764338292
1.4909819639278556,0.0001302825285076954,0.02046898189762917,0.036163701179314445,0.049294041954542366,0.05977974264876676,0.06839770161535069
1.4949899799599198,0.00012718685766691446,0.02038707983793699,0.036018930854550074,0.04909686532785397,0.05954061961919096,0.06812410056850683
1.498997995991984,0.0001241647605798588,0.020305499714749025,0.035874745091648605,0.048900469404047714,0.05930245262306662,0.06785160650875345
1.503006012024048,0.00012121447806068973,0.020224251192305014,0.03573113995952211,0.04870486412279599,0.05906523711142005,0.06758020244535208
1.5070140280561122,0.00011833428705349776,0.020143342343188028,0.03558811242958839,0.04851004524911705,0.05882896932602592,0.06730987677507949
1.5110220440881763,0.00011552249896725014,0.02006276113731892,0.03544565947326525,0.04831600742687593,0.058593646231879355,0.0670406457258929
1.5150300601202404,0.00011277745801073865,0.01998249107476719,0.03530377806197049,0.04812274736401033,0.05835926429743134,0.06677248393569177
1.5190380761523046,0.00011009758091139437,0.01990253367381526,0.03516246531079871,0.04793026352784961,0.05812582018459275,0.06650539698639091
1.5230460921843687,0.00010748140759259348,0.01982289878206795,0.035021719875522356,0.047738552042789054,0.057893310792956544,0.06623936342229533
1.5270541082164328,0.00010492743796534367,0.019743591219202078,0.03488153974195792,0.04754760664122317,0.057661733291535545,0.06597441690859121
1.531062124248497,0.00010243420273788663,0.019664603813049377,0.034741922553175715,0.0473574236519822,0.05743109277978944,0.06571051853430798
1.535070140280561,0.00010000026709593748,0.019585929348380077,0.03460286595224606,0.047167998247738464,0.05720136347830672,0.06544767779120372
1.539078156312625,9.762422960273464e-05,0.019507570018630658,0.03446436758223926,0.04697932581461228,0.05697255452815562,0.0651858863619223
1.5430861723446891,9.530472109908895e-05,0.019429528048191667,0.034326425232513044,0.04679140377279958,0.0567446606591398,0.06492513768074903
1.5470941883767533,9.304040360343438e-05,0.019351801087959447,0.034189037109482706,0.046604231788204775,0.05651767805294237,0.06466543770047142
1.5511022044088174,9.08299692118771e-05,0.01927438232472044,0.034052201097068774,0.046417810499995715,0.05629160230107361,0.06440676661025388
1.5551102204408815,8.86721389982455e-05,0.019197266062585018,0.03391591504835159,0.04623213732346919,0.05606643022133324,0.06414914930079009
1.5591182364729457,8.656565883969395e-05,0.019120457291248692,0.033780176816411524,0.04604721073962677,0.05584215862510088,0.06389255182505289
1.5631262525050098,8.450929508179641e-05,0.019043965232684402,0.03364498425432892,0.045863027604238646,0.055618784149478726,0.06363697931038943
1.567134268537074,8.250184447555612e-05,0.018967786787095514,0.03351033502911307,0.0456795817098552,0.05539630361812983,0.06338242614299014
1.571142284569138,8.054212797085606e-05,0.018891910452704677,0.03337622670109821,0.045496862908928806,0.05517471408177275,0.06312890395461396
1.5751503006012022,7.862898929674623e-05,0.018816328251809705,0.03324265699776409,0.04531486578751124,0.05495401270188493,0.0628763905304454
1.5791583166332663,7.676129382206528e-05,0.01874104588042561,0.033109623646787656,0.04513359331768378,0.054734195178588026,0.06262488357818473
1.5831663326653305,7.493792741606208e-05,0.01866607060632787,0.03297712437584584,0.044953052631715486,0.05451525752793411,0.06237439622020779
1.5871743486973946,7.315779530901736e-05,0.01859139736640679,0.03284515691261559,0.04477324349797725,0.05429719588632675,0.06212488833114755
1.5911823647294587,7.141982095286537e-05,0.018517018737265897,0.03271371898477383,0.04459415963115046,0.05407999681532586,0.061876390582282295
1.5951903807615229,6.972294488181538e-05,0.018442933794090694,0.032582808319997505,0.04441579300016444,0.05386367554396291,0.06162888685220327
1.599198396793587,6.806618169815355e-05,0.01836914960328046,0.032452422645963555,0.04423813870478787,0.05364821841893,0.06138236044802962
1.6032064128256511,6.644866864059509e-05,0.01829567244457589,0.032322559709908216,0.044061190422730885,0.05343362258910115,0.061136842649057346
1.6072144288577153,6.4869472864415e-05,0.018222491977301483,0.032193217672126434,0.043884939611044636,0.05321988473152417,0.06089228848937496
1.6112224448897794,6.33276816736301e-05,0.018149591543957115,0.03206439452595617,0.04370938731188628,0.05300700172643949,0.06064872186251467
1.6152304609218435,6.182240620300644e-05,0.01807697156659064,0.03193608811649848,0.04353454161600833,0.05279497060521167,0.060406131059034494
1.6192384769539077,6.0352780979990734e-05,0.018004646149691703,0.03180829628885443,0.04336041569864444,0.052583788601383026,0.060164496659925175
1.6232464929859718,5.891796348664163e-05,0.017932626171767697,0.03168101688812511,0.043186998705369975,0.0523734527754568,0.05992384951133414
1.627254509018036,5.7517133721561126e-05,0.01786089981568594,0.03155424775941155,0.04301427323950693,0.05216395892398978,0.05968415399609918
1.6312625250501,5.614949376182592e-05,0.01778945205897135,0.031427986747814836,0.042842216854860615,0.051955303424696904,0.059445417933096246
1.6352705410821642,5.481426732491875e-05,0.017718284886487717,0.031302231698436024,0.04267083520760811,0.051747482584255114,0.059207624529629646
1.6392785571142283,5.351069933065979e-05,0.01764740364863516,0.03117698045637619,0.042500134545799796,0.05154049252173434,0.0589708058790577
1.6432865731462925,5.2238055463137965e-05,0.01757680898294521,0.031052230967360386,0.04233012406321997,0.0513343291231349,0.05873492137335806
1.6472945891783566,5.099562173264233e-05,0.017506495473450914,0.030927981621436746,0.042160797729220136,0.05112898875456165,0.05849997958301369
1.6513026052104207,4.978270403759344e-05,0.017436459289506226,0.030804230456088405,0.04199215557770885,0.050924474909342675,0.0582659874394543
1.6553106212424848,4.85986277264747e-05,0.017366703801542586,0.030680975447220718,0.04182419549263179,0.05072077472153315,0.05803291496731948
1.659318637274549,4.7442737159763736e-05,0.017297234393943667,0.03055821457073906,0.041656911322709315,0.05051788736821948,0.057800783563887966
1.6633266533066131,4.631439527186372e-05,0.01722804884945587,0.030435945802548794,0.04149028954913088,0.05031581248097361,0.057569576630341866
1.6673346693386772,4.521298313303476e-05,0.017159137041582437,0.030314167118555294,0.04132432201230015,0.05011454710625866,0.05733930408440376
1.6713426853707414,4.413789951132527e-05,0.017090489980308533,0.030192876494663918,0.04115901196699934,0.04991408812667335,0.057109949657692595
1.6753507014028055,4.3088505832065665e-05,0.017022114629596987,0.030072071906780046,0.04099436643477074,0.049714431584135646,0.056881509047825816
1.6793587174348696,4.206413477663059e-05,0.016954022162359403,0.029951751330809025,0.04083038590988831,0.049515574053947686,0.05665398367156669
1.6833667334669338,4.106420129639164e-05,0.01688620918339325,0.029831912742656244,0.04066706567950884,0.04931751196810261,0.056427366350102474
1.687374749498998,4.00881335962417e-05,0.016818666186400714,0.029712554118227055,0.040504401929222514,0.049120241589252815,0.05620166379243946
1.691382765531062,3.913537182713865e-05,0.016751387679321626,0.029593673433426827,0.04034239180020872,0.04892375897057885,0.05597685731318669
1.6953907815631262,3.8205367502917886e-05,0.016684376898932214,0.029475268664160927,0.04018103038704397,0.04872806116398856,0.05575295890106506
1.6993987975951903,3.7297582917104816e-05,0.016617636756985816,0.029357337786334734,0.040020309470810755,0.0485331457070856,0.055529938151592045
1.7034068136272544,3.641149055972729e-05,0.016551163752462034,0.0292398787758536,0.03986022628400647,0.04833900972813539,0.05530781914817154
1.7074148296593186,3.5546572534128134e-05,0.016484954560241148,0.02912288988797506,0.03970078032700758,0.048145650557111085,0.05508659046778747
1.7114228456913827,3.4702319973777625e-05,0.016419008895456583,0.02900636999044398,0.0395419734626931,0.04795307533262534,0.05486623200576775
1.7154308617234468,3.387823245908598e-05,0.01635332937655018,0.028890317252644043,0.039383803128832974,0.04776126115453916,0.054646771245574766
1.719438877755511,3.307381743421581e-05,0.01628791784491415,0.028774729792283044,0.03922626834904844,0.047570215453086394,0.05442818318413273
1.723446893787575,3.228858962389464e-05,0.016222769067040843,0.028659605727068792,0.039069367972586325,0.047379934321337344,0.054210468616426
1.7274549098196392,3.152207045022737e-05,0.01615787505500963,0.028544943174709084,0.038913097245027395,0.047190414700573266,0.053993629196751325
1.7314629258517034,3.0773787449508795e-05,0.016093236796597757,0.02843074025291174,0.03875744804782638,0.047001653117255765,0.05377764551408508
1.7354709418837675,3.0043273689036044e-05,0.016028861535447792,0.028316995079384552,0.038602412558943436,0.046813645982805165,0.05356254597826354
1.7394789579158316,2.9330067183921094e-05,0.015964752751699125,0.028203705771835334,0.03844799590059631,0.046626389612098126,0.053348295302176
1.7434869739478958,2.863371031390325e-05,0.015900901508841003,0.028090870447971886,0.03829420678058457,0.04643988155781362,0.05313490043332075
1.7474949899799597,2.795374924717584e-05,0.015837296419749004,0.027978487225502023,0.038141050322877436,0.04625411921668911,0.05292235382652449
1.7515030060120238,2.728989304888519e-05,0.015773940230226328,0.027866554222133536,0.037988511403964885,0.04606909987126576,0.05271067384695294
1.755511022044088,2.6641891582262417e-05,0.015710840053714537,0.027755069555574233,0.03783656990857577,0.04588482099581705,0.05249983222741636
1.759519038076152,2.600936645369868e-05,0.015647996632444136,0.027644031343531918,0.03768521425645604,0.045701280297800725,0.052289831175774425
1.7635270541082162,2.539194655602585e-05,0.015585403151387452,0.027533437703714414,0.037534453199690065,0.045518475517153136,0.052080684151338125
1.7675350701402803,2.4789267693010333e-05,0.015523053652097015,0.027423286753829497,0.03738430016799626,0.045336402858200994,0.05187235142376792
1.7715430861723445,2.4200972203846882e-05,0.015460954086344686,0.027313576915477936,0.03723475840937125,0.045155052303585214,0.0516648636907257
1.7755511022044086,2.362670858765242e-05,0.015399112883214407,0.027204306917828422,0.037085820977605176,0.04497443284674411,0.05145820521026126
1.7795591182364727,2.3066131127959852e-05,0.015337527013221736,0.027095474995316855,0.03693748110776261,0.044794536979116756,0.051252370078701606
1.7835671342685369,2.251889951721187e-05,0.015276184155518313,0.026987079371332635,0.03678973593618841,0.044615359614267186,0.0510473674143363
1.787575150300601,2.1984678481254793e-05,0.015215074678376225,0.026879118269265163,0.036642581347937686,0.044436897631146784,0.05084317840257884
1.7915831663326651,2.1463137403832366e-05,0.015154205504121016,0.026771589912503845,0.036496009050895,0.04425914882282276,0.05063980886020095
1.7955911823647293,2.095394995107959e-05,0.015093586987935538,0.026664492524438067,0.03635001698795434,0.04408211061791088,0.05043724003681112
1.7995991983967934,2.0456793696016525e-05,0.015033215569503638,0.026557824328457248,0.036204607044457104,0.04390578047151317,0.050235500816435755
1.8036072144288575,1.997134974304211e-05,0.014973084635296374,0.026451583547950776,0.03605978454196143,0.04373015602281727,0.05003455862841335
1.8076152304609217,1.949730235242799e-05,0.014913191725889431,0.02634576840630805,0.0359155430674084,0.04355523512343356,0.04983442330729162
1.8116232464929858,1.903433856481232e-05,0.014853539684219784,0.02624037712691847,0.035771874324658545,0.04338101531941007,0.049635082146221886
1.81563126252505,1.858214782569358e-05,0.014794130007592195,0.026135407933171456,0.035628768999110036,0.04320749295694118,0.0494365383439134
1.819639278557114,1.814042160992441e-05,0.014734957676988113,0.02603085904845638,0.0354862330417263,0.043034665005966935,0.04923879316303438
1.8236472945891782,1.7708855450150282e-05,0.014676015895706716,0.025926728696162665,0.035344275569234626,0.04286252832299561,0.04904182786850099
1.8276553106212423,1.7287357809723317e-05,0.014617304781357459,0.025823015099679696,0.035202905976922175,0.04269107956602153,0.048845658006045276
1.8316633266533064,1.6875810937608846e-05,0.014558831487648697,0.025719716482396883,0.03506211240976885,0.04252031786951094,0.048650268086454035
1.8356713426853706,1.647398358137552e-05,0.01450060199468804,0.025616831395547462,0.034921878770898536,0.042350237999093876,0.04845567970993966
1.8396793587174347,1.608165057155206e-05,0.01444260808027012,0.025514358472333618,0.034782190006389935,0.0421808340229059,0.04826185746087226
1.8436873747494988,1.569859264090357e-05,0.014384837813014098,0.025412296019108098,0.0346430528277177,0.04201210813819374,0.048068808315845875
1.847695390781563,1.5324596243707853e-05,0.014327292434304167,0.02531064234208283,0.0345044746828318,0.041844057236191085,0.04787654520203758
1.851703406813627,1.4959453375031745e-05,0.014269978595381268,0.025209395747469755,0.034366459570802636,0.04167667925035963,0.04768502986482405
1.8557114228456912,1.46029613900074e-05,0.014212899228038933,0.025108554541480796,0.03422899971814286,0.04150997205312132,0.04749429123322024
1.8597194388777554,1.4254922823108662e-05,0.014156049534117207,0.025008117030327896,0.0340920897056654,0.041343932858088205,0.04730431343454539
1.8637274549098195,1.3915145207427344e-05,0.014099425012211706,0.024908081520222967,0.03395572599667353,0.0411785583498027,0.047115097876046175
1.8677354709418836,1.3583440893949542e-05,0.01404302696531515,0.024808446317377962,0.03381990644474595,0.041013845639194885,0.04692664284664066
1.8717434869739478,1.3259626870832002e-05,0.013986856514778224,0.024709209728004805,0.03368462611411373,0.040849791691250484,0.0467389363389199
1.875751503006012,1.2943524582678387e-05,0.013930912015856457,0.02461037005831542,0.03354988329970851,0.04068639328732121,0.046551990170262965
1.879759519038076,1.2634959749815621e-05,0.013875189237217346,0.02451192561452175,0.03341567955393954,0.040523647007126115,0.04636578679772308
1.8837675350701402,1.2333762187570213e-05,0.013819684704424195,0.024413874702835715,0.033282019194045415,0.040361550613876036,0.04618032979080003
1.8877755511022043,1.2039765625544562e-05,0.013764401325385058,0.024316215629469257,0.03314889870765936,0.04020010212429823,0.04599559725636912
1.8917835671342684,1.1752807526893288e-05,0.01370934446826889,0.0242189467006343,0.03301631100327947,0.040039298687377545,0.04581161382573771
1.8957915831663326,1.1472728907599543e-05,0.0136545113305035,0.024122066229393894,0.03288424632922814,0.03987913397940778,0.04562836913548658
1.8997995991983967,1.1199373909535594e-05,0.013599893523978016,0.02402557310957305,0.032752704797348944,0.03971961851189073,0.045445843230918485
1.9038076152304608,1.0932583567626493e-05,0.013545486709221745,0.023929466107070654,0.032621688249150696,0.03956074124801798,0.045264069884298375
1.907815631262525,1.0672204180995442e-05,0.013491298691696848,0.023833743644574423,0.032491200431431284,0.039402500311245696,0.045083012217355445
1.911823647294589,1.0418087187819192e-05,0.013437339585210683,0.023738404144772064,0.03236123755129494,0.03924489249944843,0.044902680014624476
1.9158316633266532,1.0170086515121294e-05,0.013383602218607222,0.023643446030351303,0.03223179664913804,0.03908791515641872,0.04472307058204263
